X,Y,item,pagerank,chosen
22.470581,-0.7858877,这就是中国制造,0.004065191654395101,1.0
0.9320629,-14.947277,熊大,0.0005697635818677349,0.0
-10.39013,2.677498,手工,0.001104987578054142,1.0
14.795962,8.534075,人工智能,0.00247355746414434,1.0
0.60354537,-5.103661,历史,0.003177831266550943,1.0
-13.789003,-14.068537,短片,0.0008303851024254227,1.0
6.1776195,-8.350327,动画短片,0.0024205073567134467,1.0
-13.041268,-8.859545,Felix,0.0014140524605449631,0.0
10.804163,3.6966465,知识分享官,0.0005697635818677349,1.0
-13.315491,7.925916,原创,0.0005544275790374058,0.0
-5.916898,-11.767076,影视剪辑,0.0020302769712653803,1.0
1.6775008,1.3560476,冷知识,0.0027878040438554554,0.0
13.992711,3.1522758,野生技术协会,0.0005697635818677349,1.0
12.5167465,-17.32867,硬核玩家制霸全场,0.0008965134550900359,0.0
-2.5298066,10.599651,星海计划,0.0005697635818677349,0.0
-3.8843992,7.505696,游戏,0.0005697635818677349,0.0
5.2196913,16.74083,模型,0.0005478939545270584,0.0
-21.694145,-14.574594,空中浩劫,0.0005478939545270584,0.0
-3.4694498,15.870806,“梗”之歌征集大赛,0.0005478939545270584,0.0
-11.494158,-3.0197754,美好生活日常记录,0.004499643664891086,0.0
19.031536,4.9086456,电影无名整活大赏,0.0011306439073394793,0.0
-13.195254,17.798744,坦克世界,0.000858011492380882,0.0
14.289217,3.4963467,技术宅,0.0030155558211821085,0.0
-1.5496635,11.3302765,热点观察局,0.0039159353338227305,0.0
13.648189,7.0341363,计算机,0.0011234862715077138,0.0
12.9228,5.1046515,编程,0.0007758708494453236,0.0
-1.839927,12.871686,社会观察局,0.0007758708494453236,0.0
-0.27959174,11.953173,社科·法律·心理,0.0007758708494453236,0.0
10.800604,18.556255,机器人,0.005465215411686394,0.0
-24.721302,-7.903724,出行,0.0005697635818677349,0.0
-20.282923,-5.702727,2023的第一场旅行,0.004732090602630271,0.0
-8.415682,-1.6381053,空军,0.0011765566110068927,0.0
12.297398,-4.520278,手办模玩,0.0005697635818677349,0.0
-12.013047,-11.488492,GMV,0.0005697635818677349,0.0
-14.32689,1.6773167,记录我的春节碎片,0.0026162038119063743,0.0
-15.843144,-14.0896225,航拍,0.0037331217217241573,0.0
-1.5780687,-9.798516,影视混剪,0.0008242850494046583,0.0
9.9524765,9.080637,原神UP主激励计划,0.0010878015260459635,0.0
-10.915764,-13.839663,PR教程,0.0033597153000152384,0.0
-19.014866,-7.17223,生活记录,0.0005462881654642621,0.0
-18.215954,-9.713242,旅拍,0.0019122468147482734,0.0
-19.057093,-10.763509,出门的快乐谁懂！,0.0005462881654642621,0.0
4.5074067,9.078025,学习,0.0034422425796706373,0.0
-3.1557064,-8.025586,手绘,0.0005855841861943036,0.0
-18.198242,1.9858892,沙雕一夏，开心快乐每一天！,0.0016396592034217563,0.0
6.4357395,-2.0452933,军事科技,0.0006088787246629049,0.0
-13.156347,12.630919,歪果仁,0.0005462881654642621,0.0
11.065684,-6.7275276,AR到底多好玩,0.001401634016556907,0.0
15.65968,-12.974637,摄影,0.0005488421392465813,0.0
-23.571178,-9.311312,跟着UP主出行看世界,0.0005462881654642621,0.0
5.0150957,-7.893771,短片·手书·配音,0.0005462881654642621,0.0
-9.883785,-3.0173926,春日旅行日记,0.0025534577477472407,0.0
6.550353,1.2507392,科学很可爱,0.002278715168782154,0.0
-1.9677972,4.3845634,是老师，也是UP主！,0.004423981120392246,0.0
2.531612,2.088174,生物,0.0011525596787358254,0.0
-21.975073,-4.6100225,中国,0.000899257096408794,0.0
-1.0833248,2.0248172,人文,0.0012229891330137388,0.0
11.661421,-13.056659,电脑,0.0005858073635353727,0.0
-11.337522,14.557218,你这背景也太假了吧,0.0005858073635353727,0.0
3.911298,4.7551856,宇宙,0.0018602681450793882,0.0
11.611028,-14.431935,装机,0.0005858073635353727,0.0
10.396306,18.210299,美国,0.0005858073635353727,0.0
5.613324,0.7409255,万物研究所,0.0009033298451350023,0.0
-12.211955,18.919336,生活这件小事,0.0005858073635353727,0.0
3.0403283,7.9840407,历史人文档案馆,0.0005858073635353727,0.0
11.26828,-14.266821,显卡,0.0005858073635353727,0.0
15.518655,20.035938,野生技能协会,0.003808997142106161,0.0
16.352201,0.045384318,ChatGPT来啦,0.0015358199376242295,0.0
-11.750494,2.3899715,一起做手工吧！,0.0005858073635353727,0.0
-20.939714,-1.3497589,记录出行的快乐,0.0005858073635353727,0.0
3.2972984,3.2769592,天文,0.002872649591717099,0.0
20.445362,-8.63444,OPPO Reno10,0.002095508128435341,0.0
6.573497,5.129082,ChatGPT研究所,0.0011455827515183853,0.0
8.707161,3.1681855,软件分享,0.0032628441699113333,0.0
-8.096552,13.563023,资讯,0.0013090800090785203,0.0
17.04725,-8.674922,手机评测,0.0005858073635353727,0.0
-2.8108509,-12.360621,夏日整活大赏,0.0005858073635353727,0.0
15.028428,-10.050319,相机,0.0005858073635353727,0.0
5.6303797,10.812219,教育,0.0005858073635353727,0.0
-13.328515,1.7007924,寻找2233位手工大神,0.0015510657181646123,0.0
-1.5730784,5.4877286,我们都爱搞学习,0.0006569394389875131,0.0
-25.666126,-6.6905446,我是旅游课代表,0.0006569394389875131,0.0
-6.059489,15.101738,音乐,0.0064101505065597775,0.0
-0.9764155,9.390681,社会洞察计划,0.0006569394389875131,0.0
-0.9085718,5.9945035,英语听力,0.0005858073635353727,0.0
-11.260001,-13.265016,技能提升营,0.0012167795780084235,0.0
9.559739,-16.827068,单机游戏,0.000573866399540088,0.0
15.1238165,5.603249,1024 程序员节，你有什么话想说？,0.000573866399540088,0.0
13.88314,-6.75442,平板电脑,0.00245849142642231,0.0
-5.9191656,1.5964544,战斗机,0.0014799823376966752,0.0
-0.22108465,-8.265539,万物皆可混剪,0.0009191783927525141,0.0
-14.839505,-11.939985,小剧场,0.0029652655345495517,0.0
7.6268163,-4.5407395,绘画,0.00325410025342204,0.0
-2.0960963,-17.255108,娱乐,0.0023001254185465525,0.0
18.452211,-10.491119,开箱,0.003162648142853493,0.0
-5.7129974,11.582245,社会,0.0017889238073387449,0.0
-1.1824558,5.854166,学习帮帮团,0.0011695772149696506,0.0
14.934934,-7.1278872,AWE2023来啦,0.0013977587822009865,0.0
-12.76203,2.2012868,做一种很新的手工,0.0005407749217842222,0.0
7.4531116,-4.6363983,一年一度好物大赛,0.0005407749217842222,0.0
-5.6052194,2.7848191,2022珠海航展有哪些亮点？,0.0005407749217842222,0.0
2.9989357,-8.607911,童年回忆杀,0.0018497397567865852,0.0
-13.820968,15.884815,军事,0.0033928948682640575,0.0
-8.688499,-13.711307,剪辑,0.0013297651093094691,0.0
-4.679605,3.1439426,不止飞行,0.002628650166923682,0.0
4.1459436,10.748545,大学,0.0005397112434994336,0.0
-11.401586,1.9950378,折纸,0.0008200499491242832,0.0
0.093770266,-7.309292,鬼畜,0.0010949566013470165,0.0
-8.076765,17.685596,人文历史,0.0008200499491242832,0.0
-6.8289547,5.8384395,校园,0.0008200499491242832,0.0
2.8332434,-1.9241518,综合,0.0005407749217842222,0.0
-18.314852,-12.753547,vlog,0.001458614969594547,0.0
12.305895,16.125776,测试,0.0025796614938952854,0.0
-0.43931705,-14.395701,国产动画,0.0026712309412696296,0.0
-0.6160742,4.197775,英语,0.004716080235744021,0.0
9.894367,-5.907604,无人机,0.001164568841211184,0.0
-22.973822,-7.792168,风景,0.0037501356431368835,0.0
15.975866,-8.637238,iPhone,0.0007677807559083999,0.0
18.359243,-9.040676,安卓,0.0007677807559083999,0.0
11.347965,9.549589,考试,0.0007677807559083999,0.0
-9.661133,-9.594195,教学视频,0.0007677807559083999,0.0
-7.1235833,2.8955164,航天,0.0008200499491242832,0.0
-7.8027053,13.869727,热点,0.0017719126701294901,0.0
-21.306648,-11.990309,国家地理,0.0028426810416530978,0.0
-11.718923,5.402322,自制,0.0008085480060633105,0.0
13.923248,-7.1458716,开学季数码好物安利,0.0021397829870947248,0.0
-4.348434,-16.118608,高能,0.0008879387482637339,0.0
7.001718,0.7594487,趣闻,0.0005622823846298177,0.0
-2.6864967,-16.526747,人类迷惑行为,0.003935847401810233,0.0
-9.823314,14.596725,财经商业,0.0021686506732576886,0.0
6.968553,-8.339192,原创动画,0.0006291093351394512,0.0
17.61006,-5.939582,华为,0.0006291093351394512,0.0
-8.772614,-12.309378,视频剪辑,0.0019431851224656948,0.0
1.2670431,5.5371394,高考,0.0029519033800261478,0.0
-7.9626284,-8.999115,视频教程,0.001380358665763394,0.0
-5.245649,-7.8747005,混剪,0.0032484967914729285,0.0
-7.446117,1.0276479,星海,0.002878604392524252,0.0
-5.063339,13.774667,音乐综合,0.0010814757978633025,0.0
-11.084915,-1.2145561,1分钟学个知识点,0.0030917684397873037,0.0
-4.599003,10.530627,影视杂谈,0.0009842551993837051,0.0
-4.8814697,-13.871895,是在下输了,0.0028662201386576666,0.0
-2.6284068,11.618992,来唠唠你的五一假期,0.0009842551993837051,0.0
11.710427,0.1117978,实用软件,0.000636046658571617,0.0
-12.978591,16.827559,网络游戏,0.000636046658571617,0.0
20.617098,-11.103202,体验,0.0008127338528407731,0.0
11.800457,16.907751,日本,0.0005662186927709455,0.0
-6.8540382,14.313681,正能量,0.0005662186927709455,0.0
5.567184,15.799839,手办模玩怎么玩？,0.0019642041019115562,0.0
5.5605087,15.805571,手办·模玩,0.000523933143307972,0.0
14.03891,8.348944,AI,0.00382292831187993,0.0
-8.529119,18.222654,工业,0.000850359918449528,0.0
0.5506152,12.191349,心理学,0.000850359918449528,0.0
-22.138395,-7.377731,旅行,0.0024077418908003702,0.0
12.787598,6.1615877,程序员,0.0005558479306349538,0.0
-10.868127,4.2384477,创意,0.0017522355028424187,0.0
11.712877,16.855833,制造,0.0011491888560208048,0.0
-2.8051813,-0.16374308,模仿,0.005542687470390012,0.0
-0.18938845,7.2648244,原神,0.006904493928727806,0.0
19.550245,5.45883,星动安利大作战·春日篇,0.0008951472625805559,0.0
-24.608364,-5.6597548,美食,0.000554928654481241,0.0
5.700282,24.34384,刑侦,0.000554928654481241,0.0
12.311922,9.208054,专升本,0.0023683686133785424,0.0
-23.488033,-7.432846,新疆,0.0020760266223030974,0.0
-9.453194,16.217787,俄罗斯,0.0005479541372490704,0.0
12.699612,20.622047,环球,0.00305591661090051,0.0
-21.738491,-13.607135,纪录片,0.0005490666984226556,0.0
-3.4044273,-4.617933,教程,0.0032678947632680416,0.0
21.23841,-1.6438491,解压,0.0005690368126856735,0.0
19.300898,-0.78522235,ChatGPT,0.0005690368126856735,0.0
5.5737066,24.288364,破案,0.0005256441378794582,0.0
5.587611,24.19916,罪案,0.0005256441378794582,0.0
-7.7658844,22.55908,京阿尼,0.002471626589626974,0.0
-3.5779476,-15.777478,万恶之源,0.0010819088075993918,0.0
21.14767,-1.7338021,粉碎机,0.0037411816347464205,0.0
-1.5570661,-8.182589,战争,0.0014445670343140693,0.0
-2.243352,-16.09976,娱乐杂谈,0.0005256441378794582,0.0
8.597443,-8.883408,手书,0.0005256441378794582,0.0
5.7004275,24.255173,法制,0.003786738775718432,0.0
-13.549888,-8.125065,李旻浩,0.0008734691961742722,0.0
-7.7965317,22.532259,二阶堂永亮,0.0024951306570390078,0.0
-7.756617,22.56398,弦音-风舞高中弓道部,0.0005784728741155679,0.0
5.524594,24.244862,案件,0.0007934172221585464,0.0
-7.7617865,22.559284,MAD·AMV,0.000554504306552551,0.0
5.730111,-9.563649,科幻,0.002058301603347953,0.0
-9.069308,-12.640481,PR,0.0008208288087924689,0.0
-22.6748,-6.329128,治愈,0.0008208288087924689,0.0
-12.512675,14.268219,视频,0.0021790172557117726,0.0
-20.187355,4.332783,汽车,0.0005256441378794582,0.0
13.355059,0.91915804,测评,0.0011019120536262385,0.0
8.490034,0.08495074,人类,0.0013863586634641528,0.0
9.387197,7.508222,互联网,0.0011014602198643544,0.0
-28.01825,-14.504275,Air 1S XR,0.0008908201689586116,0.0
-21.736834,-13.625645,空难调查,0.0005407749217842222,0.0
13.16785,0.713851,种草,0.002446827857071522,0.0
-10.851018,-10.278804,电影,0.0005407749217842222,0.0
11.197527,7.0912213,C语言,0.000606991894684353,0.0
-13.552808,-8.131474,Stray Kids,0.000606991894684353,0.0
14.443777,-8.078762,推荐,0.0007677807559083999,0.0
5.576651,24.293352,警察,0.000555412988725371,0.0
19.526104,-4.190563,魅族,0.0014320093557645777,0.0
14.730881,-8.014026,苹果,0.0019189413261991215,0.0
-1.7825503,21.969954,崩坏：星穹铁道创作者激励计划,0.000555412988725371,0.0
-21.740753,-13.617892,空难,0.000555412988725371,0.0
-22.233503,11.68997,24考研必买书单,0.0005867401890678773,0.0
11.189429,-0.80518335,软件推荐,0.00238952956270726,0.0
11.662483,-18.115093,冒险游戏,0.0020983674757120846,0.0
-4.0583444,0.35973966,系统,0.001811436406163556,0.0
0.5477925,5.8186436,英语口语,0.000555412988725371,0.0
19.570107,5.48316,鬼畜剧场,0.000608625207478755,0.0
-4.1892786,16.511862,原创歌曲,0.000555412988725371,0.0
-11.523261,3.6145518,制作,0.0008517535606157341,0.0
11.269229,-0.9215689,必装软件,0.0014061756374556763,0.0
11.52662,6.6583,公开课,0.000555412988725371,0.0
12.441368,8.993693,网络,0.000555412988725371,0.0
-24.230928,-6.825963,骑行,0.000555412988725371,0.0
-13.554376,-8.121239,徐彰彬,0.0009012826024415636,0.0
-14.500037,16.957455,万物皆可游戏,0.0005824034997234232,0.0
-14.506209,16.94467,军武,0.00118081796228988,0.0
19.562572,5.475593,鬼畜调教,0.0016522030625670038,0.0
4.6215644,2.179589,健康,0.0008517535606157341,0.0
-22.259134,11.67313,择校,0.0006115369879543547,0.0
20.582174,-10.404186,反应,0.000555412988725371,0.0
7.211315,-0.6011329,科学史,0.0005824034997234232,0.0
-4.186212,16.492378,原创音乐,0.000554928654481241,0.0
3.9316957,0.96098346,地理,0.0020010834333931277,0.0
11.323477,1.821645,男生,0.000554928654481241,0.0
1.045039,-14.053034,动漫,0.0006006352747659815,0.0
11.371946,-0.82735115,黑科技软件,0.0005396916940067276,0.0
11.656187,-18.109758,动作游戏,0.0008145983462294609,0.0
11.667463,-18.1119,地平线,0.0008145983462294609,0.0
-17.880192,-0.28586194,搞笑视频,0.0005396916940067276,0.0
7.190297,-0.7184316,有趣,0.00279060374919202,0.0
-1.8358933,21.980478,镜流,0.0005396916940067276,0.0
4.0733953,7.0729046,数学,0.0007365250778357651,0.0
14.721997,18.13072,亲子,0.0013373691724175856,0.0
-24.34782,-10.087116,伦敦,0.0007365250778357651,0.0
13.293499,18.304716,挖机工作,0.0007365250778357651,0.0
20.435663,-10.320752,微机分WekiHome,0.0005567572385570298,0.0
20.502102,-9.707332,那岩,0.0005567572385570298,0.0
0.5660932,5.7934823,英语学习,0.0012187021563733742,0.0
-1.8239248,21.973621,暗猫,0.0008661041537580981,0.0
1.0482047,-14.088021,童年,0.0005567572385570298,0.0
1.0286777,-14.073394,童年回忆,0.0016441941015555707,0.0
-21.007957,2.860852,交通工具,0.0006098332439445856,0.0
13.885339,17.98178,YOUTUBE搬运,0.0005567572385570298,0.0
10.964944,-0.9006693,插画,0.0005567572385570298,0.0
-4.2195883,16.516285,华晨宇,0.000825833133854226,0.0
-20.454668,-5.694499,bilibili打卡中国,0.0007677807559083999,0.0
5.4510264,15.680684,万代,0.0005353233188894,0.0
-17.876587,-0.28613117,沙雕,0.0005353233188894,0.0
-22.243681,11.689205,24考研,0.0021920748124002777,0.0
-2.7823808,7.637646,原神萌新,0.0013737949508761996,0.0
-28.048445,-14.52204,Meta Oculus Quest2,0.0005364955864386792,0.0
-10.841376,17.450909,爆米花机,0.0012056317644043918,0.0
20.068323,-9.7157135,OPPO Reno10 系列,0.000554928654481241,0.0
-20.297838,2.648154,苏州,0.000554928654481241,0.0
-10.6125345,-6.6048355,电子竞技,0.0005749046998493807,0.0
20.73712,-10.040821,OPPO,0.0005292502046305029,0.0
-21.06944,2.635431,前方展望,0.0005807939048405067,0.0
-1.8317161,21.97902,崩坏：星穹铁道,0.0005807939048405067,0.0
14.559927,17.825172,最新挖掘机视频,0.0005807939048405067,0.0
20.012312,-10.4556465,OPPO手机,0.0016697871784985044,0.0
13.72822,18.304775,机械原理,0.0025829141869416687,0.0
-19.987707,1.7115992,电车,0.0025806905993665955,0.0
-24.353361,-10.09726,英国,0.0008953652256379649,0.0
-10.615,-6.614099,英雄联盟,0.003014270141673395,0.0
-20.6527,2.0817266,有轨电车,0.0006265316876741287,0.0
-2.8025436,7.6338286,手机游戏,0.0006265316876741287,0.0
-20.683743,3.095928,POV,0.0005292502046305029,0.0
20.651766,-9.774938,OPPO Reno10 Pro,0.0005292502046305029,0.0
14.306947,17.190363,推土机,0.0008205673249524962,0.0
5.463458,15.670462,高达模型,0.0005292502046305029,0.0
-15.135229,5.0251117,美妆,0.0005292502046305029,0.0
19.873457,-9.763614,OPPOReno10Pro,0.0020412597733796664,0.0
-16.12597,5.1150336,可爱,0.0015011482398382629,0.0
19.879305,-10.102977,评测,0.0006076265523352919,0.0
14.596441,17.378023,车辆用工程机械,0.0009409975815524332,0.0
14.270887,18.709362,挖掘机,0.0005281897509457549,0.0
14.033458,17.174355,工程,0.0007831470596217934,0.0
-21.001862,-8.925054,中世纪,0.0005281897509457549,0.0
-20.500326,-8.13052,小众宝藏,0.0014619480217868339,0.0
-22.270292,11.665403,考研B看干货,0.0011368206414479353,0.0
-21.021324,-8.411462,大理,0.0006104619138410561,0.0
-19.502615,2.2832863,轨道交通,0.0006104619138410561,0.0
9.563574,-15.099405,战神,0.0005478939545270584,0.0
6.2486467,-9.475397,外星人,0.0025310569992415773,0.0
18.98258,-0.09278817,App推荐,0.0006104619138410561,0.0
-20.079502,-9.292708,北京,0.000619026236802596,0.0
-20.572508,1.5888627,Vlog,0.000619026236802596,0.0
19.966084,-10.513375,科技美学,0.0006104619138410561,0.0
14.238249,17.94388,工程车,0.0006104619138410561,0.0
-15.160053,5.076312,手工制作,0.0006104619138410561,0.0
3.8252695,4.9615226,天文学,0.0006104619138410561,0.0
-7.937584,18.660582,历史人文档案馆2022第二季,0.0006104619138410561,0.0
-21.10198,2.259552,改装玩车,0.0006104619138410561,0.0
-19.807838,2.4669147,佛山地铁,0.0006104619138410561,0.0
-19.981268,3.0712557,三农,0.0018459094319707215,0.0
14.36012,18.537682,装备制造,0.0005846275313963695,0.0
-0.111943334,-2.0339458,解放军,0.002161649812893019,0.0
-21.096788,1.8335189,前面展望,0.0006104619138410561,0.0
13.58345,17.372068,儿童,0.002613250161749007,0.0
-20.405878,-8.764072,攻略,0.0006104619138410561,0.0
-20.13208,-8.136819,云南,0.0006104619138410561,0.0
-8.169087,-6.4265523,零基础,0.0006104619138410561,0.0
5.7046475,15.927836,手办,0.0006104619138410561,0.0
-16.099106,5.118109,新年,0.0023435164698386705,0.0
-19.932125,-9.399167,干货,0.0006104619138410561,0.0
13.296613,17.874264,压路机,0.0006587050358767636,0.0
-11.624227,17.204592,坦克,0.0006587050358767636,0.0
-0.11402504,-2.0337777,科普纪录,0.0008405344965214611,0.0
-11.288119,17.09434,智能制造  中国制造2025,0.00055173378698866,0.0
-11.302712,17.526215,中国力量,0.00055173378698866,0.0
-19.516975,-8.7789755,法国,0.00055173378698866,0.0
-3.0792708,-14.224647,段子,0.0008320920421062157,0.0
-10.499771,17.364788,日本人,0.00055173378698866,0.0
-2.6974304,-13.859023,伴我雄芯,0.00055173378698866,0.0
9.82821,-15.269049,游戏电脑,0.00055173378698866,0.0
-3.5682838,1.45163,警告,0.0013270669003558038,0.0
-2.7923827,1.0577235,乘客,0.0009113101774834376,0.0
10.883895,-9.247901,打卡挑战,0.000593787695883808,0.0
5.589881,7.053543,像素,0.0005478939545270584,0.0
-3.748368,-14.159668,同人配音,0.0009482620167539969,0.0
9.551396,-14.941316,荒野大镖客,0.000593787695883808,0.0
21.853403,-1.2321209,金一南,0.0022610571387261654,0.0
-10.288899,16.62532,外国人,0.0009194440595177241,0.0
-20.699583,-9.022167,运动,0.000593787695883808,0.0
-4.055046,-17.134289,逗比,0.000580744023596171,0.0
-10.695236,15.87846,为汉科技,0.0034365282733714716,0.0
-4.3906593,12.808107,大学生,0.0017936999743558557,0.0
-23.635096,-6.4497266,情侣,0.000593787695883808,0.0
-2.6658998,-14.745311,高启强,0.001564903054221736,0.0
-8.169559,-6.42449,指尖上的二次元,0.000593787695883808,0.0
-20.636375,-8.314281,穷游旅游,0.0007485983548138695,0.0
-2.5823965,1.4482176,暑期爆肝挑战,0.0007485983548138695,0.0
-3.7934294,-14.516676,熊妈,0.0007485983548138695,0.0
-3.6294398,12.886616,武汉,0.0007485983548138695,0.0
-23.629982,-6.5622573,环球旅行,0.002284683977403159,0.0
-3.990202,13.0328045,五一,0.000593787695883808,0.0
11.616197,4.1278925,编程入门,0.000593787695883808,0.0
13.642455,18.710157,设备,0.000593787695883808,0.0
-11.863418,16.435175,建设,0.0009021669924736,0.0
-10.986248,16.833767,外国,0.0012497824145359902,0.0
-9.542013,-2.4349456,盘点排行,0.000593787695883808,0.0
11.797543,7.833469,信息技术,0.000593787695883808,0.0
-3.1324468,1.8926654,国泰航空,0.000593787695883808,0.0
-3.4620883,1.1397635,要素过多,0.000593787695883808,0.0
15.446787,-4.833826,科技猎手计划·2022第四期,0.0008556055106003577,0.0
8.119217,2.632842,动物圈,0.0005377618211340211,0.0
-19.787197,2.909905,新型,0.0028614942782959197,0.0
-20.424227,2.294214,地铁,0.0005570921579520009,0.0
-9.528898,-2.4245942,UP！新学期,0.002542255193468601,0.0
13.57077,17.49577,大卡车运输挖土机,0.0005570921579520009,0.0
-9.338698,-13.922956,后期,0.0006206075743278349,0.0
6.240795,-9.446903,惊悚,0.0006206075743278349,0.0
12.279527,-15.740495,互动视频,0.0005570921579520009,0.0
-20.608992,-9.332037,2023-bilibili出行达人征集令,0.0005570921579520009,0.0
0.42733556,10.021421,公益,0.0005570921579520009,0.0
-19.84056,-8.162208,运动综合,0.001768818048336714,0.0
-10.180527,-12.203402,音乐现场,0.0008577441769416107,0.0
-20.516193,3.2973464,佛山,0.0005570921579520009,0.0
-23.572647,-6.4337378,农村,0.0005570921579520009,0.0
-4.042319,-17.153677,魔性,0.0005570921579520009,0.0
-3.3398626,-13.481334,熊出没,0.0005645852699631531,0.0
-3.484048,12.6873255,火车,0.0005570921579520009,0.0
8.093367,2.6228943,动物二创,0.0005570921579520009,0.0
-10.567914,-11.880203,黄铉辰,0.0019217776581392505,0.0
11.588221,4.113785,零基础编程,0.0005407749217842222,0.0
16.38207,-6.683148,小米,0.0005305061512106144,0.0
-23.887373,-6.6303854,震撼,0.0033522366181246628,0.0
16.471487,-6.741157,OriginOS,0.0008172872188303601,0.0
-15.720204,-11.475066,电音,0.0006679303535264034,0.0
-11.24786,16.377169,国产,0.0006679303535264034,0.0
-23.715076,-6.577665,vlog旅行记,0.0006679303535264034,0.0
-11.541736,15.932652,一天,0.0006679303535264034,0.0
-4.118568,12.306499,职业职场,0.0005492173761994677,0.0
20.091976,-2.8296845,RPA之家,0.0005492173761994677,0.0
-3.3236663,-13.817839,配音,0.0005492173761994677,0.0
10.015197,-14.87614,装机方案,0.0005492173761994677,0.0
-1.1819685,10.301165,拿铁,0.0005492173761994677,0.0
-12.743799,1.9451035,手工绘画达人秀,0.0005492173761994677,0.0
-9.986877,-11.540206,片头,0.0009540250225502537,0.0
-10.261576,-11.4318905,摄影技巧,0.0006392215502684739,0.0
-15.443632,-12.068058,bilibili新星计划,0.0006392215502684739,0.0
-11.160577,15.785957,川建国,0.0006392215502684739,0.0
-14.412975,-13.639627,微电影,0.0006392215502684739,0.0
12.209303,-15.666988,机箱,0.0006392215502684739,0.0
-3.6298978,12.202646,特种兵,0.0006392215502684739,0.0
4.1841793,0.71578264,益智,0.0006392215502684739,0.0
-2.7747936,1.7701172,舱内音乐,0.0006392215502684739,0.0
12.251498,-15.714847,笔记本,0.0006392215502684739,0.0
-4.2978134,12.723938,大学生特种兵,0.0022218565547961104,0.0
12.14698,-8.8301325,科技数码,0.0006392215502684739,0.0
-3.1323314,0.9512937,小姐姐,0.0005547950809225237,0.0
7.004701,-8.7899065,剧情,0.0005547950809225237,0.0
-20.016644,1.9002612,高明,0.0029671974751419787,0.0
17.409647,-9.136253,拆解,0.001684009997095145,0.0
12.83724,-9.206567,定格动画,0.000681734932409049,0.0
9.673429,-14.8565235,刺客信条,0.000681734932409049,0.0
5.4468055,6.843218,灾难,0.000681734932409049,0.0
-3.0377853,0.8840272,厦门航空,0.0005547950809225237,0.0
8.10315,2.6359603,动物观察局,0.000586587956291076,0.0
9.982061,-14.942855,古墓丽影,0.000586587956291076,0.0
-12.739429,-0.9068217,春日迷影电影院,0.000586587956291076,0.0
-2.4859571,-14.230728,奇葩,0.000586587956291076,0.0
20.006382,-3.0031753,C/C++,0.000586587956291076,0.0
19.62461,-3.0647953,C++,0.000586587956291076,0.0
15.606543,-12.856359,4K,0.000586587956291076,0.0
-2.6910536,1.5258147,航空公司,0.0005784728741155679,0.0
19.44905,-2.8351583,穿网线,0.0005407749217842222,0.0
