X,Y,item,pagerank,chosen
-14.230904,-10.383054,BGM,0.0007425063482022483,0.0
8.622461,-8.96995,社会,0.0007425063482022483,0.0
13.203392,11.345948,短片·手书·配音,0.0011857464647000344,0.0
9.635389,-14.172939,知识,0.0011857464647000344,0.0
-5.869394,-22.118517,音乐榜单资讯,0.0007425063482022483,0.0
16.974257,3.3687775,MAD,0.0007425063482022483,0.0
-6.699819,-14.672534,精选歌单,0.0007425063482022483,0.0
-8.376494,19.044817,舞蹈,0.0007425063482022483,0.0
7.3369794,13.2206335,动漫,0.0007425063482022483,0.0
-3.470966,20.995283,乘风2023,0.0007425063482022483,0.0
-3.5900266,1.4902192,MV,0.0007425063482022483,0.0
15.836878,0.43823215,EVA,0.0007425063482022483,0.0
6.5546346,19.150911,动漫歌曲,0.007000669430463728,0.0
3.048651,-0.04095605,现场,0.0025969967776415747,0.0
-15.039227,-8.427271,KPOP人集合企划,0.0007425063482022483,0.0
-3.125007,21.228674,GARNiDELiA,0.0007425063482022483,0.0
-14.545291,-14.71,歌单,0.001228843183411427,0.0
-23.052181,-9.345859,治愈,0.0007425063482022483,0.0
15.945607,-2.5814612,主题曲,0.0007425063482022483,0.0
14.982682,-4.306633,高音质,0.0007425063482022483,0.0
4.669626,-18.207867,流行音乐,0.0007425063482022483,1.0
-9.409548,-12.606867,好听,0.0007425063482022483,0.0
-10.025079,-2.5952969,欧美音乐,0.000726018625446569,0.0
10.382339,21.601097,搞笑,0.000726018625446569,0.0
-5.016576,-21.22871,音乐推荐,0.0011514480428354173,0.0
-8.214462,19.071024,宅舞,0.000726018625446569,0.0
10.502846,20.240957,二刺螈,0.000726018625446569,0.0
-13.730199,-5.8218427,经典,0.000726018625446569,0.0
-5.366082,-9.3992605,音乐分享官7.0,0.004783461209934806,0.0
10.785658,20.538992,B站小剧场·新春放映会,0.005075490859850826,0.0
-6.7665997,-9.863566,3D,0.0015969746098955853,0.0
11.200007,20.434107,分享,0.002086217828304164,0.0
1.0096598,-6.4220176,原创音乐,0.0011744515757061366,0.0
12.1251,17.154898,开口跪,0.0007201426359924384,0.0
-4.300291,21.726797,星动安利大作战·初夏篇,0.0007201426359924384,0.0
-5.3301024,-11.550469,动漫纯音乐,0.0007201426359924384,0.0
-6.2523556,-16.603441,盘点排行,0.0007425063482022483,0.0
-3.7108874,9.574784,治愈系,0.0007425063482022483,0.0
-12.695529,2.0141883,乐评,0.0007425063482022483,0.0
-11.289718,-23.724102,神曲,0.0007425063482022483,0.0
-18.681189,-11.577944,学生,0.0007425063482022483,0.0
-5.049939,-12.610313,动漫神曲,0.0011968152879159467,0.0
-13.59194,2.879663,中文说唱,0.0012114298724117494,0.0
-8.302268,-13.610074,盘点,0.0007425063482022483,0.0
11.799058,9.355586,动画短片,0.0012114298724117494,0.0
-3.9317803,19.861195,综艺,0.0015877028885147259,0.0
-9.120566,5.0661025,编曲,0.0015877028885147259,0.0
6.211535,21.87929,动画嘉年华2022·至燃之夏,0.0015882841045474615,0.0
9.962867,20.763182,模仿,0.000711576431345729,0.0
-7.5047455,19.708012,尬舞,0.000711576431345729,0.0
15.759485,-1.5512271,日语MV,0.0024112511647098127,0.0
14.147297,-1.1141015,钢琴演奏,0.000711576431345729,0.0
-9.859535,8.055986,综合,0.000711576431345729,0.0
-14.37672,1.8896866,欧美,0.004403658934853672,0.0
5.8846498,-5.2040305,毕业,0.0016140208318031403,0.0
-21.820013,-8.844718,Level!,0.0015882841045474615,0.0
-4.1635704,-12.259432,处刑曲,0.0015692028345259486,0.0
1.203486,-6.0147223,原创歌曲,0.0006844438800961755,0.0
6.044705,-6.2392287,资讯,0.0011276839965939619,0.0
6.0870175,-8.012793,校园,0.0030617965544718737,0.0
-7.895263,-10.210289,我的世界,0.0011454845861459115,0.0
8.443955,-10.017383,大学,0.0011454845861459115,0.0
-2.5700178,-16.153503,音乐盘点,0.0015751221681671362,0.0
-2.9508684,10.941814,可爱,0.004130691065081339,0.0
17.011312,0.3884298,明日香,0.003672368377885156,0.0
2.1607196,10.350743,中国,0.002400748713478534,0.0
-7.210321,21.760471,miume,0.000711576431345729,0.0
6.243212,-18.00622,研究,0.000711576431345729,0.0
7.481043,16.331837,原神,0.000711576431345729,0.0
-9.343324,2.556227,bilibili新星计划,0.004979845989831695,0.0
-13.472316,2.8698702,说唱,0.000711576431345729,0.0
-14.876842,3.2198734,RAP,0.0023678554436712,0.0
-11.786948,20.244282,红石音乐,0.000711576431345729,0.0
-12.867921,14.774199,单机游戏,0.000711576431345729,0.0
-10.936082,4.96766,Jony J,0.0036419038157375475,0.0
-21.016857,-10.774009,音乐分享官6.0,0.001516732792399142,0.0
1.9214938,11.951856,旅游,0.001091303375010294,0.0
-3.1951087,-11.45122,灌篮高手,0.001091303375010294,0.0
12.911467,3.037358,某科学的超电磁炮,0.0011530952692777158,0.0
17.114723,0.5015322,绫波丽,0.009939470395229466,0.0
3.493423,0.19827591,燃向,0.0012496165535478838,0.0
0.96210283,2.412456,Bo Peep,0.000711576431345729,0.0
17.884901,-2.371559,演奏会,0.000711576431345729,0.0
5.1655517,-3.5455134,音乐素人投稿季,0.000711576431345729,0.0
-5.718612,-12.8349905,人气排行,0.000711576431345729,0.0
4.27422,22.76059,MMD·3D,0.000711576431345729,0.0
23.464046,8.404473,配音素材,0.000711576431345729,0.0
20.807692,-6.672212,男声,0.000711576431345729,0.0
12.180277,17.14842,粉丝音乐安利大赛2.0,0.000711576431345729,0.0
-4.083041,20.555153,小美,0.000711576431345729,0.0
-7.4428954,19.728327,同学,0.000711576431345729,0.0
17.421955,-3.3859854,约尔,0.0011370058487345772,0.0
10.85564,17.202667,治愈向,0.000711576431345729,0.0
10.774946,20.159563,中二病,0.000711576431345729,0.0
19.564077,1.0405004,4K,0.000711576431345729,0.0
7.698125,-12.271869,人文,0.000711576431345729,0.0
19.605196,-3.8266327,COVER,0.000711576431345729,0.0
2.8831084,-3.5337973,歌手,0.009984713274235038,0.0
-4.908714,-11.29874,二次元音乐,0.001562713088178141,0.0
-5.110452,-22.0889,2023年,0.001164164092493628,0.0
-6.7966313,22.407576,蹦迪,0.000722645254561641,0.0
5.9999413,-6.3283978,青春,0.001131812238406224,0.0
-4.4025717,-11.369355,鬼灭之刃,0.000722645254561641,0.0
17.400902,1.1588933,最强安利王·新片风向标,0.0012089820897708196,0.0
22.974316,7.0710955,学习,0.0007990497804009227,0.0
11.135996,-13.4744215,日语方法,0.0007990497804009227,0.0
19.421192,-1.2788081,秋日翻唱挑战赛,0.0007990497804009227,0.0
3.30759,-4.280952,音乐合集,0.0024520750524677417,0.0
10.064947,16.65536,多素材,0.0007990497804009227,0.0
6.7266965,-17.58886,科学科普,0.0007990497804009227,0.0
3.308455,-2.4991465,歌曲合集,0.0013996881884059122,0.0
-4.1163516,-22.526653,宝藏音乐,0.0007990497804009227,0.0
0.25516382,-0.5159552,张国荣,0.0007990497804009227,0.0
-12.499417,1.6793922,音乐玩家招募令,0.0007990497804009227,0.0
-12.775526,2.955674,Rapper,0.0007990497804009227,0.0
-10.80667,-20.822178,抄袭,0.0007990497804009227,0.0
11.672941,-13.399737,日语教材,0.000722645254561641,0.0
-9.071521,-3.4566276,英文,0.000722645254561641,0.0
2.1727943,-2.7409708,##全能音乐挑战赛##,0.000722645254561641,0.0
4.2788987,-0.2769588,live,0.000722645254561641,0.0
12.142164,1.917063,Animenzzz,0.000722645254561641,0.0
23.547148,8.513224,配音教程,0.000722645254561641,0.0
15.844658,6.2369637,御坂美琴,0.000722645254561641,0.0
20.129677,-6.024743,港风,0.000722645254561641,0.0
10.523124,16.887342,我的原神新春会,0.000722645254561641,0.0
17.475306,-0.59860486,日文,0.0020008294076107004,0.0
7.293091,-10.436225,女生,0.0016325425515117393,0.0
9.316983,18.867264,仿妆cos,0.001627716137687864,0.0
-18.298235,-7.6295924,视唱练耳,0.002474999440965006,0.0
-4.2190623,10.657024,热播综艺,0.000722645254561641,0.0
-10.322456,-19.257341,民谣,0.000722645254561641,0.0
11.406808,-13.498729,校园学习,0.000722645254561641,0.0
8.923362,-11.506717,男生,0.000722645254561641,0.0
8.722911,-11.429149,思维,0.0011535461043335584,0.0
-18.728424,-10.286573,运动,0.000722645254561641,0.0
-8.948613,18.343227,文艺复兴,0.0012089820897708196,0.0
-11.807997,-22.074533,电音,0.000722645254561641,0.0
-7.3158207,-11.61769,完结撒花,0.000722645254561641,0.0
-20.056864,-4.891484,放松减压,0.0012089820897708196,0.0
23.242994,8.021298,播音,0.000722645254561641,0.0
-12.101808,-20.47441,A神,0.000722645254561641,0.0
12.111924,-0.9806649,独奏,0.007790194715628493,0.0
-11.24688,6.6371164,说唱练习打卡,0.000722645254561641,0.0
20.306988,-5.7177696,声声不息,0.000722645254561641,0.0
-9.015065,-20.557476,taylorswift,0.000722645254561641,0.0
-19.21313,-9.732012,耍把戏,0.0012089820897708196,0.0
-12.077382,-21.380816,营销号,0.000722645254561641,0.0
3.9831698,-3.6534941,经典英文歌,0.001232381103126512,0.0
-6.9265194,24.240828,别人的世界,0.0007780721634128138,0.0
-12.278583,-22.428144,年度好音乐大赏,0.0007780721634128138,0.0
-21.08125,-6.5690417,学习资料,0.0007780721634128138,0.0
12.867621,9.148697,获奖,0.0012469956876223149,0.0
-18.544214,-7.8250966,群青,0.0012161884828453728,0.0
-10.846549,-21.575575,宝藏歌曲,0.0007780721634128138,0.0
-3.954622,-22.514112,分享歌曲,0.002209037953868833,0.0
-20.968834,-5.880947,后室,0.0007780721634128138,0.0
-19.640959,-8.491473,即兴伴奏,0.0007780721634128138,0.0
-18.021036,-10.156473,音乐教学,0.001201641701739822,0.0
-1.9949032,-14.155435,歌声,0.000722645254561641,0.0
-5.3370934,-13.630901,进击的巨人,0.000722645254561641,0.0
20.17004,-6.010035,回春丹,0.0012089820897708196,0.0
-18.597149,-6.525105,今日无事勾栏听曲,0.000722645254561641,0.0
20.172598,-5.8745723,粤语,0.000722645254561641,0.0
0.7809416,-7.279703,作曲,0.000722645254561641,0.0
-4.0775228,-13.131016,入耳即洗脑的神曲,0.0012089820897708196,0.0
6.5108056,-17.628983,万物研究所·第七期,0.000722645254561641,0.0
-5.218723,12.753988,手绘,0.0007064526342805018,0.0
-11.640383,6.313062,Tizzy T,0.0007064526342805018,0.0
-13.2817545,6.538459,VAVA,0.002034570829139307,0.0
10.86457,18.012125,maria,0.001252216965032167,0.0
-20.100294,-9.993297,幻昼,0.001175376158490003,0.0
-20.052443,-6.981565,太好听了,0.001175376158490003,0.0
1.8210793,11.762031,南京大屠杀,0.0007064526342805018,0.0
-7.3264527,21.109276,游戏,0.001175376158490003,0.0
12.984758,13.783288,动画短片群星计划 第七期,0.004463536174733485,0.0
-4.131483,-11.804423,怀旧,0.0007064526342805018,0.0
-3.7274263,20.539867,龚琳娜,0.0007064526342805018,0.0
-7.805428,-11.995118,单曲,0.0007064526342805018,0.0
-5.318723,12.75503,抑郁症,0.0011807265717274727,0.0
-12.566221,7.2616954,Battle,0.0011807265717274727,0.0
4.6335716,-3.2247016,犯罪,0.0007064526342805018,0.0
10.08531,17.40996,九月打卡挑战W4,0.0007426102522949136,0.0
-10.1279335,-20.665995,网络歌曲,0.0007426102522949136,0.0
17.270092,-1.6419625,日本明星,0.0007426102522949136,0.0
20.589481,-6.5671287,唱歌,0.0007105546172167573,0.0
17.79623,0.8895005,宇多田光,0.0007105546172167573,0.0
4.3408537,-3.9174778,干杯,0.0032343132795031775,0.0
-5.3328166,12.996179,发病,0.0011647753214766843,0.0
-8.023927,22.443537,约尔太太,0.0007064526342805018,0.0
5.4864845,-2.725832,车载音乐,0.0007266590020441252,0.0
-18.767529,-7.912293,国风音乐,0.0007266590020441252,0.0
6.6187544,-7.380641,合唱团,0.003398164702765952,0.0
2.8444285,-4.514193,杨丞琳,0.0007064526342805018,0.0
6.147011,-17.256071,深度学习,0.0007064526342805018,0.0
-0.38663247,-14.660091,排行榜,0.0007064526342805018,0.0
-12.816394,5.2444167,修复视频小潮人,0.0007064526342805018,0.0
15.842764,6.3288317,炮姐,0.000749882188899548,0.0
18.99525,-2.392872,录音棚,0.000749882188899548,0.0
-8.2175455,-11.834667,死神,0.000749882188899548,0.0
-10.292448,-20.442816,点评,0.0071658144360676294,0.0
5.5691633,22.447222,三维动画,0.0007064526342805018,0.0
-11.953867,-19.660704,摇滚,0.0007064526342805018,0.0
15.616072,5.9953856,弹幕狂欢,0.0007064526342805018,0.0
2.4034247,-1.022736,汪峰,0.0007064526342805018,0.0
-6.5449376,21.165314,流浪者,0.0007064526342805018,0.0
18.66581,-0.13462219,用交响乐打开2023,0.0007064526342805018,0.0
-16.750208,-8.741941,深度睡眠,0.0007064526342805018,0.0
-1.7094786,-13.683516,热血,0.000737259839057444,0.0
5.5059857,22.387798,原创,0.000737259839057444,0.0
-18.512283,-9.147096,自学教程,0.000737259839057444,0.0
-1.5095292,21.651667,MARiA浪姐4跳极乐净土,0.000737259839057444,0.0
13.978736,12.585729,石器时代,0.0007064526342805018,0.0
19.049105,-0.18036784,DNA,0.0007064526342805018,0.0
3.000268,-3.061787,韩红,0.0007064526342805018,0.0
-19.627611,-9.039932,音乐游戏,0.0007064526342805018,0.0
0.9837132,2.4165235,翠花,0.0007064526342805018,0.0
1.8724484,11.849919,觉醒年代,0.0007064526342805018,0.0
12.169144,1.9576671,Vinheteiro,0.0007064526342805018,0.0
-4.391857,-4.143075,守护甜心,0.0007064526342805018,0.0
13.918734,12.971985,外星人,0.0007064526342805018,0.0
-15.483366,5.027057,音乐制作,0.0007064526342805018,0.0
-0.043410584,-0.33716643,20周年,0.0007064526342805018,0.0
-13.26903,4.916566,你的男孩TT,0.0007064526342805018,0.0
4.459542,-2.6364672,帮信罪,0.0007064526342805018,0.0
-2.8475964,-13.790137,战歌,0.004918748809136206,0.0
-12.775855,4.47759,hiphop,0.0010900189259399826,0.0
13.188673,9.327549,短片,0.0023555161769453314,0.0
8.780809,-11.520335,记忆力,0.0010900189259399826,0.0
8.573597,18.849554,粉丝创作,0.001605358971833691,0.0
8.819201,16.813578,P站,0.0007098551527799297,0.0
11.423691,-13.23631,五十音,0.0007098551527799297,0.0
-7.3675065,-11.493972,剪辑,0.0007098551527799297,0.0
-7.9267325,-11.140242,很好听,0.0007098551527799297,0.0
-12.945748,-21.279364,音乐观察局,0.0007459299333417305,0.0
-11.55391,-20.541735,碧梨,0.0007459299333417305,0.0
2.214568,-3.7253938,电话卡,0.0007459299333417305,0.0
-4.638965,-13.737666,日系,0.0007459299333417305,0.0
-6.4767356,22.853964,间谍过家家,0.0007459299333417305,0.0
6.61036,-7.2487803,离别,0.0007459299333417305,0.0
2.236393,11.810328,抗日战争,0.008427150697770636,0.0
-7.395489,22.915514,咬人猫,0.0015318474767872384,0.0
18.53029,-1.8835053,剧场版,0.0020094412683463138,0.0
-4.1088605,10.387191,星动安利大作战·春日篇,0.0020094412683463138,0.0
8.645295,-11.587734,心理学,0.0007098551527799297,0.0
10.571748,18.343544,萌妹子,0.0007098551527799297,0.0
13.778076,12.659622,惊悚,0.0007098551527799297,0.0
-13.318201,5.441812,中字,0.0007098551527799297,0.0
-10.95883,-19.682598,历史,0.0007459301064070179,0.0
6.603321,-17.629047,人工智能,0.0007459301064070179,0.0
-14.404879,5.301614,FREESTYLE,0.0012359360387676906,0.0
-10.989687,5.0378094,艾福杰尼,0.0007459301064070179,0.0
-3.086689,-5.9279,新海诚,0.0007459301064070179,0.0
8.6423,18.52035,打破次元壁,0.0007459301064070179,0.0
18.230148,-1.0111588,音响,0.0007459301064070179,0.0
-18.15422,-5.272453,穿越时空的思念,0.0007459301064070179,0.0
-2.6361172,-14.482628,日本流行音乐,0.0007459301064070179,0.0
-1.4576501,21.658323,全明星,0.008006217444488118,0.0
-13.024181,6.946909,GAI,0.0015524269479746092,0.0
-16.984308,-6.8677607,课堂,0.0020240930197507356,0.0
13.502272,12.842252,编剧,0.0007098551527799297,0.0
-7.155039,21.064089,GARNIDELIA,0.0007098551527799297,0.0
6.6218114,-7.2935786,感动,0.001233781099593889,0.0
15.554215,6.056277,弹幕之神第一季冠军,0.000792262261661902,0.0
-11.676877,4.010802,动感视频,0.0016782263947988309,0.0
12.207924,-0.9198454,暑期爆肝挑战,0.000792262261661902,0.0
4.112902,-3.1877294,小精灵,0.000792262261661902,0.0
-6.973272,21.45415,2D渲染,0.000792262261661902,0.0
8.912206,17.321146,次元穿越,0.000792262261661902,0.0
-3.0730965,-5.9309382,YOUTUBE搬运,0.000792262261661902,0.0
11.097383,-13.342444,日语教程,0.000792262261661902,0.0
23.687527,8.005728,声优,0.000792262261661902,0.0
10.70626,18.826775,妹妹,0.0007098551527799297,0.0
-11.637028,6.9375,经典曲目,0.0007098551527799297,0.0
-5.7199903,20.546469,崩坏:星穹铁道,0.0007098551527799297,0.0
9.702145,19.19569,视觉盛宴,0.0007098551527799297,0.0
5.411941,22.405037,C4D,0.0007098551527799297,0.0
12.728127,9.237178,家庭,0.0007098551527799297,0.0
12.8099575,9.651527,童年回忆杀,0.0007098551527799297,0.0
0.7986255,-7.2873425,Vicky宣宣,0.0007098551527799297,0.0
-5.118307,13.041726,画渣,0.0007098551527799297,0.0
-10.096698,-19.870678,mariah,0.00845570649725164,0.0
-4.3990912,-4.135143,月咏歌呗,0.0015469555155915402,0.0
-11.783492,6.860023,Tom MacDonald,0.0007098551527799297,0.0
-4.1707506,10.705843,娱乐杂谈,0.0007098551527799297,0.0
-11.691255,4.9199047,夏天,0.0008689747228529325,0.0
20.24074,-5.893947,bilibili校园十佳歌手大赛,0.0008689747228529325,0.0
-12.337535,5.9675574,经典现场,0.0008689747228529325,0.0
13.060623,9.320085,成长,0.0008689747228529325,0.0
-11.294518,-22.635193,反抄袭,0.0008689747228529325,0.0
-1.561707,21.638382,乘风破浪,0.0008689747228529325,0.0
20.376661,-5.903894,和我一起唱歌吧,0.0008689747228529325,0.0
-18.027231,-7.8742614,助眠,0.0008689747228529325,0.0
-0.6016067,-12.786096,超好听的,0.0008689747228529325,0.0
0.963783,2.4189942,翠花不太脆,0.005959143915358536,0.0
3.7736826,-4.4229193,刘彰,0.008342679070905034,0.0
10.397104,16.307848,偶像,0.0007098551527799297,0.0
-19.956776,-5.5483303,backrooms,0.0007098551527799297,0.0
3.9327402,-1.9669162,两卡,0.0007098551527799297,0.0
12.242109,1.7060007,全民演奏挑战赛,0.0007098551527799297,0.0
-1.906813,-14.589304,CLAMP30周年,0.0007289364228014427,0.0
-17.873877,-5.795754,学音乐,0.0007289364228014427,0.0
3.841232,-1.3211135,经典老歌,0.0007289364228014427,0.0
15.428014,6.5939507,见证弹幕的力量,0.0007289364228014427,0.0
-4.466308,-11.059927,火影忍者,0.0007289364228014427,0.0
-2.32485,-12.891746,泽野弘之,0.004841534898080752,0.0
-12.16795,-20.736921,adele,0.001121526098202692,0.0
-12.503333,4.4103756,DISS,0.001121526098202692,0.0
-11.056888,-20.467403,撞弦,0.001121526098202692,0.0
-11.60855,5.564655,Rap,0.001121526098202692,0.0
-13.300681,4.1226826,合集,0.001121526098202692,0.0
-12.883986,5.9806857,2023UP！新学期！,0.006324433623863698,0.0
2.3711348,11.803214,点亮繁星计划,0.0007098551527799297,0.0
23.718294,8.036584,伪音教程,0.0007098551527799297,0.0
-18.577253,-6.2636313,The Backrooms,0.0007098551527799297,0.0
-19.687391,-6.184143,阅读学习,0.0007098551527799297,0.0
-5.807465,21.692707,爷青回,0.0012478952749820846,0.0
-12.496696,4.375269,NF,0.0008063764370500979,0.0
-17.944536,-8.847275,冥想,0.0008063764370500979,0.0
-4.2860155,-22.534792,IN-K/王忻辰,0.0008063764370500979,0.0
-7.5002623,21.951412,镇站之宝,0.0008063764370500979,0.0
-4.1003656,-22.532856,一月,0.0008063764370500979,0.0
9.204311,16.025648,新人向,0.0008063764370500979,0.0
-10.414981,7.2399836,BATTLE,0.004488744922367567,0.0
-10.996043,-21.538708,打雷,0.0011084041484644431,0.0
2.1671526,11.927154,七七事变,0.0019303964724717518,0.0
-0.373764,-14.349261,排行向,0.0011084041484644431,0.0
2.8653088,-2.910623,欧美流行音乐,0.0011084041484644431,0.0
10.160066,18.47856,必剪十一大作战,0.0011084041484644431,0.0
-7.011337,22.519575,水桥舞,0.0011084041484644431,0.0
-0.757779,-13.2286215,数码宝贝,0.0011084041484644431,0.0
-1.5689548,21.653685,鬼畜,0.0011084041484644431,0.0
-6.8524218,20.507807,讴歌烂漫,0.0007451059354628524,0.0
-19.98137,-5.2208834,催眠,0.0007451059354628524,0.0
-1.4304223,-15.246265,超燃,0.0007451059354628524,0.0
-9.133011,-3.4583476,洗脑,0.0007451059354628524,0.0
-9.150592,-3.4070022,音乐安利大赏2.0,0.0011855739998290387,0.0
3.1214657,-0.85401744,以爱之名,0.00069923716461986,0.0
-19.308205,-8.201283,伴奏,0.00069923716461986,0.0
4.4708953,-1.8740861,音乐节,0.00069923716461986,0.0
-5.5802703,21.381594,MMD.3D,0.003918376643885822,0.0
-2.957776,-14.67851,刀剑神域,0.00069923716461986,0.0
12.32588,-0.9947188,钢琴曲,0.0011084041484644431,0.0
-9.571513,-20.747574,霉霉,0.00069923716461986,0.0
-5.9420924,22.898548,停云,0.00069923716461986,0.0
7.308672,17.340868,清醒,0.00069923716461986,0.0
20.675066,-6.979314,男声翻唱,0.007660245696249234,0.0
-6.319244,20.805595,雷电将军,0.001110117674497569,0.0
-1.3459702,-12.623275,宝藏,0.001519284658342152,0.0
2.6778736,-1.8004955,欧美流行,0.00069923716461986,0.0
2.1626923,-4.12463,超好听英文歌曲,0.00069923716461986,0.0
-19.74671,-7.8370023,听音,0.00069923716461986,0.0
-3.7396731,-22.191607,创作灵感,0.00069923716461986,0.0
12.23193,1.7072204,合奏,0.0008109873303449014,0.0
-7.8744245,-12.704648,循环,0.0008109873303449014,0.0
17.61714,-1.5429742,one last kiss,0.0008109873303449014,0.0
6.5391603,-17.497793,傅里叶变换,0.0008109873303449014,0.0
-5.221905,12.685266,绘画,0.0008109873303449014,0.0
-0.03296623,-0.33350444,纪念,0.0008109873303449014,0.0
10.423458,17.66421,八重神子,0.0008109873303449014,0.0
6.2589126,-17.8518,数据,0.0008109873303449014,0.0
-10.71191,5.9125624,童年记忆,0.00069923716461986,0.0
5.803796,-17.650574,万物研究所,0.00069923716461986,0.0
-19.353182,-9.3361225,拍摄,0.00069923716461986,0.0
-20.214546,-9.106367,系列,0.00069923716461986,0.0
23.579214,7.9839478,伪音,0.00069923716461986,0.0
13.668736,13.065952,自制动画,0.0011084041484644431,0.0
-3.924833,10.743912,萌,0.005597682807130356,0.0
13.750703,12.933095,原创动画,0.00069923716461986,0.0
-0.89696985,-14.122372,名侦探柯南,0.00069923716461986,0.0
2.0776234,11.641428,国家英雄,0.00069923716461986,0.0
5.4359202,22.406252,自制,0.00069923716461986,0.0
23.560616,8.286476,播音主持,0.0011084041484644431,0.0
-1.5563945,-12.759058,百变小樱,0.00069923716461986,0.0
-9.466852,-21.437067,2022年最火歌曲,0.00069923716461986,0.0
-6.4287505,-12.728926,海贼王,0.00069923716461986,0.0
-7.488651,22.345488,无损,0.0011084041484644431,0.0
-11.398493,4.41111,HIPHOP,0.0011084041484644431,0.0
2.4359024,11.638024,出行,0.0006775032986925257,0.0
-17.506992,-7.093395,伤感纯音乐,0.0006775032986925257,0.0
-12.339089,5.2826986,黄旭,0.0006775032986925257,0.0
-17.39722,-7.7447214,动物,0.0011991184452620637,0.0
-19.718464,-7.537317,轻音乐,0.0007127816100528848,0.0
-9.882078,-19.961725,国产,0.0007127816100528848,0.0
-1.5613191,21.62637,人力VOCALOID,0.0007127816100528848,0.0
15.439935,6.3450274,高级弹幕,0.0007127816100528848,0.0
12.056523,1.5737644,only my railgun,0.0011219485938974677,0.0
0.8172465,-7.347739,英文原创,0.0007127816100528848,0.0
-20.132633,-7.972816,古风,0.0007127816100528848,0.0
-16.829716,-6.4164114,B站神曲,0.0006775032986925257,0.0
